vendor_id,vendor_name,location,rating,lead_time_days
3778,Vendor_3778,Pune,4.69,13
3779,Vendor_3779,Hyderabad,3.89,14
3780,Vendor_3780,Mumbai,4.98,5
3781,Vendor_3781,Ahmedabad,4.46,12
3782,Vendor_3782,Pune,3.55,14
3783,Vendor_3783,Chennai,4.13,11
3784,Vendor_3784,Delhi,4.4,6
3785,Vendor_3785,Kolkata,3.81,6
3786,Vendor_3786,Nagpur,4.93,8
3787,Vendor_3787,Kolkata,3.52,7
3788,Vendor_3788,Surat,4.73,4
3789,Vendor_3789,Ahmedabad,4.47,10
3790,Vendor_3790,Hyderabad,4.12,8
3791,Vendor_3791,Surat,4.14,15
3792,Vendor_3792,Kolkata,3.67,5
3793,Vendor_3793,Ahmedabad,4.14,5
3794,Vendor_3794,Surat,4.39,11
3795,Vendor_3795,Hyderabad,4.07,13
3796,Vendor_3796,Hyderabad,4.45,14
3797,Vendor_3797,Nagpur,4.91,4
3798,Vendor_3798,Pune,4.71,4
3799,Vendor_3799,Pune,4.47,12
3800,Vendor_3800,Hyderabad,3.66,14
3801,Vendor_3801,Nagpur,4.89,4
3802,Vendor_3802,Ahmedabad,4.26,15
3803,Vendor_3803,Mumbai,4.5,9
3804,Vendor_3804,Chennai,3.83,10
3805,Vendor_3805,Surat,4.07,6
3806,Vendor_3806,Ahmedabad,4.93,8
3807,Vendor_3807,Ahmedabad,4.12,13
3808,Vendor_3808,Hyderabad,3.51,8
3809,Vendor_3809,Chennai,4.26,7
3810,Vendor_3810,Bangalore,3.96,15
3811,Vendor_3811,Hyderabad,4.51,3
3812,Vendor_3812,Hyderabad,3.55,3
3813,Vendor_3813,Delhi,4.69,11
3814,Vendor_3814,Nagpur,3.98,5
3815,Vendor_3815,Nagpur,4.99,6
3816,Vendor_3816,Surat,4.96,6
3817,Vendor_3817,Nagpur,4.47,3
3818,Vendor_3818,Nagpur,4.14,13
3819,Vendor_3819,Hyderabad,4.97,5
3820,Vendor_3820,Hyderabad,4.86,11
3821,Vendor_3821,Delhi,4.16,4
3822,Vendor_3822,Delhi,4.26,13
3823,Vendor_3823,Nagpur,4.68,15
3824,Vendor_3824,Bangalore,4.76,5
3825,Vendor_3825,Kolkata,3.81,4
3826,Vendor_3826,Mumbai,4.16,13
3827,Vendor_3827,Nagpur,3.73,12
3828,Vendor_3828,Surat,4.88,4
3829,Vendor_3829,Nagpur,4.07,14
3830,Vendor_3830,Delhi,4.98,13
3831,Vendor_3831,Kolkata,3.78,13
3832,Vendor_3832,Chennai,3.95,11
3833,Vendor_3833,Chennai,4.59,15
3834,Vendor_3834,Hyderabad,4.66,13
3835,Vendor_3835,Mumbai,3.91,5
3836,Vendor_3836,Mumbai,4.46,12
3837,Vendor_3837,Pune,3.67,12
3838,Vendor_3838,Pune,3.66,7
3839,Vendor_3839,Bangalore,4.84,4
3840,Vendor_3840,Pune,4.24,8
3841,Vendor_3841,Chennai,4.09,10
3842,Vendor_3842,Mumbai,4.12,10
3843,Vendor_3843,Pune,3.82,9
3844,Vendor_3844,Hyderabad,4.83,13
3845,Vendor_3845,Ahmedabad,4.71,5
3846,Vendor_3846,Bangalore,3.52,5
3847,Vendor_3847,Nagpur,4.45,3
3848,Vendor_3848,Pune,4.96,8
3849,Vendor_3849,Ahmedabad,4.99,12
3850,Vendor_3850,Surat,3.51,11
3851,Vendor_3851,Bangalore,4.89,6
3852,Vendor_3852,Nagpur,3.54,3
3853,Vendor_3853,Surat,4.27,5
3854,Vendor_3854,Chennai,4.8,4
3855,Vendor_3855,Chennai,3.54,5
3856,Vendor_3856,Chennai,3.63,14
3857,Vendor_3857,Delhi,3.9,10
3858,Vendor_3858,Chennai,4.93,8
3859,Vendor_3859,Surat,4.48,10
3860,Vendor_3860,Ahmedabad,4.15,9
3861,Vendor_3861,Chennai,3.88,6
3862,Vendor_3862,Bangalore,4.94,4
3863,Vendor_3863,Nagpur,4.69,12
3864,Vendor_3864,Bangalore,3.75,6
3865,Vendor_3865,Ahmedabad,4.15,10
3866,Vendor_3866,Hyderabad,4.39,7
3867,Vendor_3867,Kolkata,4.43,12
3868,Vendor_3868,Hyderabad,4.14,12
3869,Vendor_3869,Kolkata,4.06,13
3870,Vendor_3870,Pune,4.17,3
3871,Vendor_3871,Surat,3.88,9
3872,Vendor_3872,Bangalore,4.41,13
3873,Vendor_3873,Surat,4.03,3
3874,Vendor_3874,Pune,3.77,8
3875,Vendor_3875,Hyderabad,4.69,8
3876,Vendor_3876,Chennai,3.61,13
3877,Vendor_3877,Kolkata,4.06,15
3878,Vendor_3878,Kolkata,3.68,8
3879,Vendor_3879,Mumbai,4.58,6
3880,Vendor_3880,Ahmedabad,4.35,8
3881,Vendor_3881,Chennai,4.34,9
3882,Vendor_3882,Bangalore,4.4,11
3883,Vendor_3883,Chennai,3.65,7
3884,Vendor_3884,Nagpur,4.92,15
3885,Vendor_3885,Pune,4.36,13
3886,Vendor_3886,Hyderabad,4.52,9
3887,Vendor_3887,Kolkata,4.72,6
3888,Vendor_3888,Chennai,3.57,10
3889,Vendor_3889,Ahmedabad,3.57,7
3890,Vendor_3890,Hyderabad,3.68,10
3891,Vendor_3891,Delhi,4.4,12
3892,Vendor_3892,Hyderabad,3.85,3
3893,Vendor_3893,Bangalore,3.53,15
3894,Vendor_3894,Nagpur,4.98,10
3895,Vendor_3895,Bangalore,3.7,9
3896,Vendor_3896,Mumbai,4.84,11
3897,Vendor_3897,Mumbai,4.01,3
3898,Vendor_3898,Pune,4.2,15
3899,Vendor_3899,Hyderabad,4.58,7
3900,Vendor_3900,Kolkata,4.63,9
3901,Vendor_3901,Pune,4.33,8
3902,Vendor_3902,Ahmedabad,4.42,9
3903,Vendor_3903,Bangalore,4.54,10
3904,Vendor_3904,Ahmedabad,4.77,4
3905,Vendor_3905,Kolkata,4.91,4
3906,Vendor_3906,Mumbai,3.84,3
3907,Vendor_3907,Delhi,3.66,8
3908,Vendor_3908,Hyderabad,3.84,4
3909,Vendor_3909,Chennai,4.59,15
3910,Vendor_3910,Kolkata,4.72,11
3911,Vendor_3911,Mumbai,4.9,3
3912,Vendor_3912,Bangalore,4.82,3
3913,Vendor_3913,Pune,3.57,7
3914,Vendor_3914,Pune,3.9,14
3915,Vendor_3915,Nagpur,4.69,9
3916,Vendor_3916,Bangalore,4.55,5
3917,Vendor_3917,Nagpur,4.19,5
3918,Vendor_3918,Kolkata,4.79,15
3919,Vendor_3919,Nagpur,4.83,9
3920,Vendor_3920,Ahmedabad,4.5,11
3921,Vendor_3921,Surat,3.86,10
3922,Vendor_3922,Ahmedabad,4.96,8
3923,Vendor_3923,Ahmedabad,3.84,7
3924,Vendor_3924,Bangalore,4.57,8
3925,Vendor_3925,Surat,4.75,6
3926,Vendor_3926,Chennai,4.54,4
3927,Vendor_3927,Ahmedabad,3.59,3
3928,Vendor_3928,Chennai,4.2,9
3929,Vendor_3929,Chennai,4.23,8
3930,Vendor_3930,Chennai,4.72,15
3931,Vendor_3931,Surat,4.27,8
3932,Vendor_3932,Bangalore,4.56,13
3933,Vendor_3933,Delhi,4.77,4
3934,Vendor_3934,Delhi,3.83,8
3935,Vendor_3935,Hyderabad,4.96,12
3936,Vendor_3936,Surat,3.8,9
3937,Vendor_3937,Chennai,3.6,9
3938,Vendor_3938,Delhi,4.53,12
3939,Vendor_3939,Pune,3.72,4
3940,Vendor_3940,Pune,3.86,10
3941,Vendor_3941,Delhi,3.9,10
3942,Vendor_3942,Surat,4.18,7
3943,Vendor_3943,Pune,4.89,4
3944,Vendor_3944,Kolkata,4.15,5
3945,Vendor_3945,Hyderabad,4.25,11
3946,Vendor_3946,Kolkata,3.58,7
3947,Vendor_3947,Kolkata,3.65,13
3948,Vendor_3948,Hyderabad,4.6,9
3949,Vendor_3949,Chennai,3.94,9
3950,Vendor_3950,Delhi,4.39,11
3951,Vendor_3951,Nagpur,4.24,9
3952,Vendor_3952,Pune,4.52,13
3953,Vendor_3953,Chennai,4.94,6
3954,Vendor_3954,Pune,3.58,3
3955,Vendor_3955,Nagpur,3.9,4
3956,Vendor_3956,Surat,3.65,6
3957,Vendor_3957,Nagpur,4.55,9
3958,Vendor_3958,Hyderabad,4.09,6
3959,Vendor_3959,Bangalore,4.24,5
3960,Vendor_3960,Chennai,4.02,7
3961,Vendor_3961,Nagpur,3.93,3
3962,Vendor_3962,Pune,3.78,14
3963,Vendor_3963,Nagpur,4.22,7
3964,Vendor_3964,Chennai,3.76,13
3965,Vendor_3965,Pune,3.75,8
3966,Vendor_3966,Ahmedabad,3.71,3
3967,Vendor_3967,Ahmedabad,4.14,3
3968,Vendor_3968,Delhi,4.96,4
3969,Vendor_3969,Delhi,4.52,3
3970,Vendor_3970,Nagpur,4.03,10
3971,Vendor_3971,Nagpur,3.5,6
3972,Vendor_3972,Ahmedabad,3.66,3
3973,Vendor_3973,Nagpur,4.52,7
3974,Vendor_3974,Chennai,4.29,5
3975,Vendor_3975,Delhi,4.66,4
3976,Vendor_3976,Bangalore,4.71,8
3977,Vendor_3977,Ahmedabad,4.24,8
3978,Vendor_3978,Surat,3.89,10
3979,Vendor_3979,Bangalore,4.05,3
3980,Vendor_3980,Kolkata,3.95,8
3981,Vendor_3981,Surat,4.66,12
3982,Vendor_3982,Ahmedabad,3.67,13
3983,Vendor_3983,Surat,4.59,3
3984,Vendor_3984,Delhi,4.97,6
3985,Vendor_3985,Delhi,4.04,3
3986,Vendor_3986,Chennai,4.37,14
3987,Vendor_3987,Hyderabad,4.04,14
3988,Vendor_3988,Pune,3.79,9
3989,Vendor_3989,Pune,4.95,13
3990,Vendor_3990,Surat,4.85,10
3991,Vendor_3991,Surat,3.76,13
3992,Vendor_3992,Kolkata,4.83,9
3993,Vendor_3993,Nagpur,4.13,7
3994,Vendor_3994,Bangalore,3.79,12
3995,Vendor_3995,Surat,4.55,12
3996,Vendor_3996,Pune,4.15,10
3997,Vendor_3997,Nagpur,4.95,15
3998,Vendor_3998,Kolkata,3.93,3
3999,Vendor_3999,Ahmedabad,4.89,5
4000,Vendor_4000,Ahmedabad,4.52,11
4001,Vendor_4001,Bangalore,4.44,13
4002,Vendor_4002,Delhi,3.96,7
4003,Vendor_4003,Pune,4.7,3
4004,Vendor_4004,Ahmedabad,3.56,7
4005,Vendor_4005,Nagpur,3.69,10
4006,Vendor_4006,Bangalore,3.51,8
4007,Vendor_4007,Mumbai,3.57,5
4008,Vendor_4008,Kolkata,4.82,15
4009,Vendor_4009,Surat,4.5,15
4010,Vendor_4010,Surat,3.73,4
4011,Vendor_4011,Bangalore,3.71,14
4012,Vendor_4012,Chennai,4.15,4
4013,Vendor_4013,Bangalore,3.83,10
4014,Vendor_4014,Kolkata,3.87,13
4015,Vendor_4015,Hyderabad,4.13,4
4016,Vendor_4016,Bangalore,4.88,12
4017,Vendor_4017,Bangalore,3.76,9
4018,Vendor_4018,Kolkata,4.71,5
4019,Vendor_4019,Chennai,3.88,9
4020,Vendor_4020,Surat,3.8,7
4021,Vendor_4021,Pune,3.95,13
4022,Vendor_4022,Ahmedabad,4.32,9
4023,Vendor_4023,Hyderabad,3.64,11
4024,Vendor_4024,Ahmedabad,4.54,11
4025,Vendor_4025,Kolkata,4.2,9
4026,Vendor_4026,Ahmedabad,4.13,9
4027,Vendor_4027,Ahmedabad,3.54,11
4028,Vendor_4028,Mumbai,4.94,9
4029,Vendor_4029,Pune,4.63,12
4030,Vendor_4030,Bangalore,4.68,12
4031,Vendor_4031,Surat,4.06,12
4032,Vendor_4032,Surat,4.85,7
4033,Vendor_4033,Mumbai,4.63,9
4034,Vendor_4034,Delhi,4.1,3
4035,Vendor_4035,Ahmedabad,4.71,11
4036,Vendor_4036,Ahmedabad,4.76,4
4037,Vendor_4037,Mumbai,3.91,13
4038,Vendor_4038,Pune,4.0,4
4039,Vendor_4039,Bangalore,4.35,14
4040,Vendor_4040,Kolkata,4.8,4
4041,Vendor_4041,Nagpur,4.51,14
4042,Vendor_4042,Mumbai,4.55,11
4043,Vendor_4043,Delhi,4.34,10
4044,Vendor_4044,Delhi,3.84,13
4045,Vendor_4045,Delhi,3.95,7
4046,Vendor_4046,Mumbai,4.71,12
4047,Vendor_4047,Chennai,3.67,3
4048,Vendor_4048,Delhi,4.41,4
4049,Vendor_4049,Surat,3.65,6
4050,Vendor_4050,Pune,4.21,11
4051,Vendor_4051,Ahmedabad,4.09,4
4052,Vendor_4052,Bangalore,4.11,5
4053,Vendor_4053,Chennai,4.76,11
4054,Vendor_4054,Bangalore,4.73,13
4055,Vendor_4055,Ahmedabad,4.79,12
4056,Vendor_4056,Pune,4.15,13
4057,Vendor_4057,Mumbai,3.78,14
4058,Vendor_4058,Chennai,3.76,14
4059,Vendor_4059,Surat,3.8,10
4060,Vendor_4060,Bangalore,3.93,4
4061,Vendor_4061,Nagpur,4.24,13
4062,Vendor_4062,Bangalore,4.09,14
4063,Vendor_4063,Pune,4.2,9
4064,Vendor_4064,Delhi,3.54,10
4065,Vendor_4065,Pune,4.35,3
4066,Vendor_4066,Nagpur,3.95,13
4067,Vendor_4067,Nagpur,4.17,8
4068,Vendor_4068,Delhi,4.2,14
4069,Vendor_4069,Ahmedabad,3.92,5
4070,Vendor_4070,Kolkata,4.25,11
4071,Vendor_4071,Chennai,4.02,14
4072,Vendor_4072,Surat,4.09,4
4073,Vendor_4073,Delhi,4.48,8
4074,Vendor_4074,Nagpur,4.01,14
4075,Vendor_4075,Delhi,3.92,15
4076,Vendor_4076,Bangalore,4.89,4
4077,Vendor_4077,Ahmedabad,4.06,10
4078,Vendor_4078,Nagpur,4.49,12
4079,Vendor_4079,Surat,4.66,11
4080,Vendor_4080,Bangalore,3.69,8
4081,Vendor_4081,Nagpur,4.93,8
4082,Vendor_4082,Nagpur,4.43,9
4083,Vendor_4083,Pune,3.57,14
4084,Vendor_4084,Delhi,3.85,13
4085,Vendor_4085,Pune,4.25,13
4086,Vendor_4086,Ahmedabad,3.99,6
4087,Vendor_4087,Chennai,3.66,5
4088,Vendor_4088,Hyderabad,4.63,9
4089,Vendor_4089,Pune,3.59,7
4090,Vendor_4090,Pune,3.56,14
4091,Vendor_4091,Pune,4.16,8
4092,Vendor_4092,Nagpur,4.45,3
4093,Vendor_4093,Delhi,3.98,14
4094,Vendor_4094,Ahmedabad,4.07,13
4095,Vendor_4095,Nagpur,4.33,6
4096,Vendor_4096,Bangalore,4.24,13
4097,Vendor_4097,Bangalore,3.84,14
4098,Vendor_4098,Delhi,4.15,11
4099,Vendor_4099,Chennai,3.63,3
4100,Vendor_4100,Pune,3.81,15
4101,Vendor_4101,Delhi,4.84,8
4102,Vendor_4102,Hyderabad,4.35,4
4103,Vendor_4103,Kolkata,3.78,14
4104,Vendor_4104,Surat,4.24,6
4105,Vendor_4105,Nagpur,4.74,11
4106,Vendor_4106,Kolkata,4.03,11
4107,Vendor_4107,Delhi,4.7,10
4108,Vendor_4108,Hyderabad,4.44,4
4109,Vendor_4109,Nagpur,3.62,15
4110,Vendor_4110,Surat,3.95,4
4111,Vendor_4111,Ahmedabad,3.85,12
4112,Vendor_4112,Surat,4.0,6
4113,Vendor_4113,Bangalore,4.88,7
4114,Vendor_4114,Hyderabad,4.55,4
4115,Vendor_4115,Delhi,4.95,4
4116,Vendor_4116,Surat,4.36,11
4117,Vendor_4117,Nagpur,4.25,9
4118,Vendor_4118,Nagpur,3.58,14
4119,Vendor_4119,Pune,4.37,7
4120,Vendor_4120,Mumbai,3.55,9
4121,Vendor_4121,Bangalore,3.8,15
4122,Vendor_4122,Mumbai,3.71,11
4123,Vendor_4123,Kolkata,4.89,13
4124,Vendor_4124,Mumbai,3.85,4
4125,Vendor_4125,Nagpur,4.86,14
4126,Vendor_4126,Mumbai,4.02,4
4127,Vendor_4127,Hyderabad,4.4,12
4128,Vendor_4128,Pune,4.83,10
4129,Vendor_4129,Delhi,3.91,3
4130,Vendor_4130,Pune,3.55,11
4131,Vendor_4131,Chennai,4.48,9
4132,Vendor_4132,Ahmedabad,3.96,6
4133,Vendor_4133,Mumbai,4.9,3
4134,Vendor_4134,Chennai,4.3,9
4135,Vendor_4135,Mumbai,4.33,3
4136,Vendor_4136,Hyderabad,4.65,14
4137,Vendor_4137,Delhi,4.14,9
4138,Vendor_4138,Surat,3.71,10
4139,Vendor_4139,Pune,4.85,8
4140,Vendor_4140,Kolkata,3.79,9
4141,Vendor_4141,Mumbai,3.86,4
4142,Vendor_4142,Nagpur,3.52,9
4143,Vendor_4143,Surat,4.35,15
4144,Vendor_4144,Mumbai,4.81,6
4145,Vendor_4145,Mumbai,3.61,5
4146,Vendor_4146,Ahmedabad,3.77,3
4147,Vendor_4147,Kolkata,4.02,13
4148,Vendor_4148,Chennai,5.0,5
4149,Vendor_4149,Nagpur,4.1,13
4150,Vendor_4150,Pune,4.48,4
4151,Vendor_4151,Bangalore,4.91,6
4152,Vendor_4152,Ahmedabad,4.56,8
4153,Vendor_4153,Chennai,4.17,7
4154,Vendor_4154,Kolkata,4.67,7
4155,Vendor_4155,Chennai,4.29,7
4156,Vendor_4156,Kolkata,4.55,11
4157,Vendor_4157,Pune,3.58,9
4158,Vendor_4158,Nagpur,4.23,4
4159,Vendor_4159,Chennai,4.87,11
4160,Vendor_4160,Chennai,3.96,11
4161,Vendor_4161,Chennai,3.68,14
4162,Vendor_4162,Delhi,3.55,6
4163,Vendor_4163,Ahmedabad,4.47,10
4164,Vendor_4164,Pune,3.53,3
4165,Vendor_4165,Bangalore,3.92,9
4166,Vendor_4166,Bangalore,4.74,4
4167,Vendor_4167,Mumbai,3.92,12
4168,Vendor_4168,Hyderabad,4.24,9
4169,Vendor_4169,Hyderabad,4.17,6
4170,Vendor_4170,Chennai,4.07,13
4171,Vendor_4171,Hyderabad,4.3,13
4172,Vendor_4172,Bangalore,3.55,15
4173,Vendor_4173,Kolkata,4.91,12
4174,Vendor_4174,Kolkata,4.88,7
4175,Vendor_4175,Nagpur,3.82,3
4176,Vendor_4176,Kolkata,4.59,12
4177,Vendor_4177,Hyderabad,4.8,15
4178,Vendor_4178,Mumbai,4.71,11
4179,Vendor_4179,Hyderabad,4.93,13
4180,Vendor_4180,Bangalore,4.79,11
4181,Vendor_4181,Ahmedabad,4.14,14
4182,Vendor_4182,Nagpur,4.65,7
4183,Vendor_4183,Delhi,4.94,10
4184,Vendor_4184,Chennai,3.7,3
4185,Vendor_4185,Bangalore,4.7,7
4186,Vendor_4186,Pune,5.0,15
4187,Vendor_4187,Surat,3.94,12
4188,Vendor_4188,Hyderabad,3.56,7
4189,Vendor_4189,Kolkata,3.9,7
4190,Vendor_4190,Nagpur,3.52,7
4191,Vendor_4191,Nagpur,4.49,7
4192,Vendor_4192,Delhi,4.17,3
4193,Vendor_4193,Ahmedabad,3.51,3
4194,Vendor_4194,Kolkata,4.22,11
4195,Vendor_4195,Chennai,4.11,12
4196,Vendor_4196,Pune,3.91,12
4197,Vendor_4197,Surat,3.97,4
4198,Vendor_4198,Ahmedabad,3.77,15
4199,Vendor_4199,Bangalore,3.89,10
4200,Vendor_4200,Delhi,3.84,5
4201,Vendor_4201,Delhi,4.81,13
4202,Vendor_4202,Mumbai,3.85,13
4203,Vendor_4203,Mumbai,3.78,11
4204,Vendor_4204,Ahmedabad,4.37,3
4205,Vendor_4205,Surat,4.58,3
4206,Vendor_4206,Bangalore,4.96,3
4207,Vendor_4207,Kolkata,4.31,3
4208,Vendor_4208,Nagpur,3.85,4
4209,Vendor_4209,Pune,4.26,4
4210,Vendor_4210,Surat,3.62,6
4211,Vendor_4211,Kolkata,4.36,13
4212,Vendor_4212,Hyderabad,3.61,9
4213,Vendor_4213,Bangalore,3.71,8
4214,Vendor_4214,Nagpur,4.68,8
4215,Vendor_4215,Hyderabad,4.85,8
4216,Vendor_4216,Ahmedabad,4.91,7
4217,Vendor_4217,Nagpur,3.55,8
4218,Vendor_4218,Mumbai,3.94,5
4219,Vendor_4219,Nagpur,3.54,12
4220,Vendor_4220,Chennai,4.71,11
4221,Vendor_4221,Surat,4.68,14
4222,Vendor_4222,Kolkata,4.91,9
4223,Vendor_4223,Nagpur,3.55,14
4224,Vendor_4224,Delhi,4.07,13
4225,Vendor_4225,Pune,4.93,6
4226,Vendor_4226,Nagpur,4.26,12
4227,Vendor_4227,Surat,4.6,11
4228,Vendor_4228,Pune,4.77,11
4229,Vendor_4229,Mumbai,4.41,13
4230,Vendor_4230,Surat,4.28,8
4231,Vendor_4231,Bangalore,3.79,12
4232,Vendor_4232,Bangalore,4.87,8
4233,Vendor_4233,Chennai,4.7,8
4234,Vendor_4234,Chennai,4.18,14
4235,Vendor_4235,Pune,4.54,10
4236,Vendor_4236,Hyderabad,4.04,8
4237,Vendor_4237,Surat,4.26,8
4238,Vendor_4238,Ahmedabad,4.41,10
4239,Vendor_4239,Hyderabad,3.84,5
4240,Vendor_4240,Surat,3.87,9
4241,Vendor_4241,Nagpur,4.5,12
4242,Vendor_4242,Bangalore,4.69,8
4243,Vendor_4243,Kolkata,3.68,9
4244,Vendor_4244,Hyderabad,4.26,5
4245,Vendor_4245,Nagpur,4.24,15
4246,Vendor_4246,Chennai,4.85,10
4247,Vendor_4247,Mumbai,3.75,9
4248,Vendor_4248,Bangalore,4.65,14
4249,Vendor_4249,Ahmedabad,4.61,5
4250,Vendor_4250,Mumbai,4.75,3
4251,Vendor_4251,Delhi,4.98,5
4252,Vendor_4252,Surat,4.8,9
4253,Vendor_4253,Hyderabad,4.03,9
4254,Vendor_4254,Surat,3.86,7
4255,Vendor_4255,Pune,4.01,8
4256,Vendor_4256,Nagpur,4.41,4
4257,Vendor_4257,Mumbai,3.61,8
4258,Vendor_4258,Ahmedabad,4.87,13
4259,Vendor_4259,Ahmedabad,4.61,9
4260,Vendor_4260,Bangalore,4.64,14
4261,Vendor_4261,Delhi,4.6,14
4262,Vendor_4262,Nagpur,4.87,11
4263,Vendor_4263,Pune,3.73,3
4264,Vendor_4264,Nagpur,4.39,13
4265,Vendor_4265,Ahmedabad,4.07,10
4266,Vendor_4266,Delhi,4.26,12
4267,Vendor_4267,Bangalore,4.92,4
4268,Vendor_4268,Chennai,3.95,8
4269,Vendor_4269,Mumbai,4.35,11
4270,Vendor_4270,Nagpur,4.26,9
4271,Vendor_4271,Bangalore,3.98,8
4272,Vendor_4272,Delhi,4.93,3
4273,Vendor_4273,Chennai,4.15,7
4274,Vendor_4274,Nagpur,4.82,8
4275,Vendor_4275,Pune,4.02,5
4276,Vendor_4276,Pune,3.93,10
4277,Vendor_4277,Ahmedabad,3.84,5
4278,Vendor_4278,Bangalore,4.91,7
4279,Vendor_4279,Nagpur,4.63,6
4280,Vendor_4280,Bangalore,3.71,6
4281,Vendor_4281,Surat,4.76,15
4282,Vendor_4282,Delhi,3.54,3
4283,Vendor_4283,Surat,4.31,6
4284,Vendor_4284,Mumbai,4.23,3
4285,Vendor_4285,Kolkata,3.8,12
4286,Vendor_4286,Hyderabad,4.6,11
4287,Vendor_4287,Delhi,4.75,7
4288,Vendor_4288,Pune,4.57,4
4289,Vendor_4289,Ahmedabad,4.83,10
4290,Vendor_4290,Bangalore,3.63,5
4291,Vendor_4291,Bangalore,4.6,4
4292,Vendor_4292,Kolkata,4.71,14
4293,Vendor_4293,Chennai,4.59,8
4294,Vendor_4294,Delhi,4.26,7
4295,Vendor_4295,Ahmedabad,4.45,11
4296,Vendor_4296,Pune,4.56,8
4297,Vendor_4297,Mumbai,4.15,14
4298,Vendor_4298,Surat,3.98,11
4299,Vendor_4299,Mumbai,4.92,13
4300,Vendor_4300,Mumbai,3.87,12
4301,Vendor_4301,Hyderabad,4.81,6
4302,Vendor_4302,Chennai,3.9,5
4303,Vendor_4303,Ahmedabad,4.72,14
4304,Vendor_4304,Ahmedabad,3.92,6
4305,Vendor_4305,Pune,4.93,14
4306,Vendor_4306,Chennai,3.5,4
4307,Vendor_4307,Ahmedabad,4.34,6
4308,Vendor_4308,Delhi,3.56,14
4309,Vendor_4309,Bangalore,4.42,13
4310,Vendor_4310,Nagpur,3.85,8
4311,Vendor_4311,Ahmedabad,4.3,5
4312,Vendor_4312,Bangalore,4.76,7
4313,Vendor_4313,Ahmedabad,4.24,13
4314,Vendor_4314,Hyderabad,4.4,11
4315,Vendor_4315,Ahmedabad,3.94,6
4316,Vendor_4316,Pune,4.94,15
4317,Vendor_4317,Bangalore,4.13,10
4318,Vendor_4318,Kolkata,3.87,9
4319,Vendor_4319,Pune,3.76,8
4320,Vendor_4320,Pune,4.02,9
4321,Vendor_4321,Delhi,4.66,10
4322,Vendor_4322,Ahmedabad,4.4,13
4323,Vendor_4323,Chennai,3.54,7
4324,Vendor_4324,Surat,3.82,15
4325,Vendor_4325,Hyderabad,3.59,15
4326,Vendor_4326,Kolkata,3.89,8
4327,Vendor_4327,Hyderabad,4.09,10
4328,Vendor_4328,Hyderabad,4.1,3
4329,Vendor_4329,Bangalore,4.23,6
4330,Vendor_4330,Kolkata,4.45,3
4331,Vendor_4331,Bangalore,4.17,6
4332,Vendor_4332,Nagpur,4.81,11
4333,Vendor_4333,Chennai,4.67,4
4334,Vendor_4334,Nagpur,4.42,5
4335,Vendor_4335,Nagpur,4.31,14
4336,Vendor_4336,Mumbai,4.7,4
4337,Vendor_4337,Kolkata,4.87,15
4338,Vendor_4338,Surat,3.6,3
4339,Vendor_4339,Surat,3.82,11
4340,Vendor_4340,Chennai,4.98,11
4341,Vendor_4341,Hyderabad,4.79,6
4342,Vendor_4342,Bangalore,4.7,8
4343,Vendor_4343,Kolkata,4.12,11
4344,Vendor_4344,Chennai,4.91,3
4345,Vendor_4345,Mumbai,4.63,11
4346,Vendor_4346,Pune,4.25,15
4347,Vendor_4347,Ahmedabad,3.56,7
4348,Vendor_4348,Bangalore,3.54,13
4349,Vendor_4349,Chennai,3.55,14
4350,Vendor_4350,Pune,4.72,9
4351,Vendor_4351,Hyderabad,3.7,14
4352,Vendor_4352,Bangalore,4.79,4
4353,Vendor_4353,Pune,4.26,14
4354,Vendor_4354,Hyderabad,3.53,14
4355,Vendor_4355,Surat,4.41,5
4356,Vendor_4356,Pune,4.6,15
4357,Vendor_4357,Hyderabad,3.79,12
4358,Vendor_4358,Bangalore,4.68,9
4359,Vendor_4359,Surat,4.62,7
4360,Vendor_4360,Bangalore,4.19,4
4361,Vendor_4361,Bangalore,4.95,12
4362,Vendor_4362,Ahmedabad,4.06,9
4363,Vendor_4363,Pune,3.83,9
4364,Vendor_4364,Surat,3.92,7
4365,Vendor_4365,Surat,4.26,9
4366,Vendor_4366,Mumbai,4.99,14
4367,Vendor_4367,Hyderabad,4.93,15
4368,Vendor_4368,Surat,4.57,10
4369,Vendor_4369,Chennai,4.37,3
4370,Vendor_4370,Hyderabad,4.66,10
4371,Vendor_4371,Kolkata,4.22,4
4372,Vendor_4372,Bangalore,4.0,15
4373,Vendor_4373,Pune,3.64,5
4374,Vendor_4374,Chennai,4.8,10
4375,Vendor_4375,Nagpur,3.87,5
4376,Vendor_4376,Hyderabad,4.42,10
4377,Vendor_4377,Surat,4.58,12
4378,Vendor_4378,Chennai,3.59,10
4379,Vendor_4379,Bangalore,4.12,14
4380,Vendor_4380,Kolkata,4.75,3
4381,Vendor_4381,Kolkata,4.53,12
4382,Vendor_4382,Hyderabad,4.81,7
4383,Vendor_4383,Chennai,4.63,15
4384,Vendor_4384,Ahmedabad,4.32,8
4385,Vendor_4385,Chennai,3.98,14
4386,Vendor_4386,Ahmedabad,4.27,14
4387,Vendor_4387,Pune,4.88,9
4388,Vendor_4388,Pune,4.06,15
4389,Vendor_4389,Mumbai,3.74,14
4390,Vendor_4390,Pune,3.75,10
4391,Vendor_4391,Pune,3.56,9
4392,Vendor_4392,Ahmedabad,3.76,15
